File: Users\Mutlugun\Desktop\Emre\220517\x.IRR;
RAD->Wave:648.50nm  Pix:1050  Val:  0.000  Time:25ms  Avg:1  Sm:1  Sg:0  Tc:off  SNAP  Xt:3  Ch:1  Wr:400-700 Xtrig wnmcal;
906.5;2.48E-07
907;1.74E-07
907.5;7.93E-08
908;1.17E-08
908.5;4.81E-08
909;5.14E-08
909.5;0.00E+00
910;0.00E+00
910.5;0.00E+00
911;2.16E-08
911.5;1.56E-07
912;2.52E-07
912.5;1.29E-07
913;7.25E-08
913.5;2.18E-08
914;0.00E+00
914.5;0.00E+00
915;0.00E+00
915.5;0.00E+00
916;1.50E-10
916.5;6.90E-10
917;0.00E+00
917.5;9.57E-08
918;3.60E-07
918.5;4.67E-07
919;2.90E-07
919.5;2.60E-07
920;1.00E-07
920.5;3.50E-09
921;0.00E+00
921.5;1.13E-08
922;1.15E-07
922.5;2.07E-07
923;1.89E-07
923.5;1.94E-07
924;1.50E-07
924.5;3.09E-08
925;0.00E+00
925.5;0.00E+00
926;0.00E+00
926.5;0.00E+00
927;2.22E-09
927.5;2.92E-08
928;2.59E-08
928.5;2.02E-08
929;5.78E-09
929.5;0.00E+00
930;0.00E+00
930.5;3.52E-10
931;1.85E-07
931.5;5.96E-07
932;9.48E-07
932.5;1.25E-06
933;1.28E-06
933.5;1.09E-06
934;8.57E-07
934.5;4.10E-07
935;6.49E-08
935.5;3.18E-08
936;0.00E+00
936.5;3.25E-08
937;4.33E-08
937.5;6.62E-09
938;0.00E+00
938.5;3.70E-07
939;1.34E-07
939.5;0.00E+00
940;0.00E+00
940.5;0.00E+00
941;0.00E+00
941.5;0.00E+00
942;0.00E+00
942.5;0.00E+00
943;0.00E+00
943.5;0.00E+00
944;0.00E+00
944.5;0.00E+00
945;0.00E+00
945.5;0.00E+00
946;4.39E-10
946.5;1.31E-09
947;0.00E+00
947.5;0.00E+00
948;1.03E-08
948.5;6.87E-09
949;4.76E-09
949.5;1.39E-09
950;0.00E+00
950.5;0.00E+00
951;0.00E+00
951.5;0.00E+00
952;0.00E+00
952.5;0.00E+00
953;0.00E+00
953.5;0.00E+00
954;1.29E-08
954.5;1.67E-07
955;4.78E-07
955.5;6.71E-07
956;5.77E-07
956.5;3.78E-07
957;1.27E-08
957.5;0.00E+00
958;0.00E+00
958.5;0.00E+00
959;0.00E+00
959.5;0.00E+00
960;0.00E+00
960.5;0.00E+00
961;3.24E-10
961.5;1.48E-08
962;2.68E-08
962.5;2.34E-08
963;1.41E-08
963.5;6.41E-09
964;5.27E-09
964.5;0.00E+00
965;0.00E+00
965.5;0.00E+00
966;0.00E+00
966.5;0.00E+00
967;0.00E+00
967.5;1.19E-08
968;6.90E-08
968.5;9.74E-08
969;1.42E-07
969.5;1.94E-07
970;2.47E-07
970.5;2.26E-07
971;1.84E-07
971.5;1.33E-07
972;4.30E-08
972.5;0.00E+00
973;0.00E+00
973.5;0.00E+00
974;0.00E+00
974.5;0.00E+00
975;0.00E+00
975.5;0.00E+00
976;0.00E+00
976.5;0.00E+00
977;0.00E+00
977.5;0.00E+00
978;0.00E+00
978.5;0.00E+00
979;0.00E+00
979.5;0.00E+00
980;0.00E+00
980.5;0.00E+00
981;0.00E+00
981.5;0.00E+00
982;4.00E-09
982.5;1.19E-09
983;7.48E-12
983.5;0.00E+00
984;0.00E+00
984.5;0.00E+00
985;0.00E+00
985.5;0.00E+00
986;5.88E-09
986.5;1.27E-08
987;0.00E+00
987.5;0.00E+00
988;0.00E+00
988.5;0.00E+00
989;0.00E+00
989.5;0.00E+00
990;0.00E+00
990.5;0.00E+00
991;2.74E-07
991.5;7.35E-07
992;7.63E-07
992.5;5.18E-07
993;2.24E-07
993.5;8.59E-08
994;6.08E-08
994.5;1.04E-08
995;0.00E+00
995.5;0.00E+00
996;0.00E+00
996.5;0.00E+00
997;0.00E+00
997.5;0.00E+00
998;0.00E+00
998.5;0.00E+00
999;0.00E+00
999.5;0.00E+00
1000;0.00E+00
1000.5;0.00E+00
1001;0.00E+00
1001.5;0.00E+00
1002;0.00E+00
1002.5;0.00E+00
1003;0.00E+00
1003.5;0.00E+00
1004;0.00E+00
1004.5;0.00E+00
1005;0.00E+00
1005.5;0.00E+00
1006;0.00E+00
1006.5;0.00E+00
1007;0.00E+00
1007.5;0.00E+00
1008;0.00E+00
1008.5;0.00E+00
1009;0.00E+00
1009.5;0.00E+00
1010;0.00E+00
1010.5;0.00E+00
1011;0.00E+00
1011.5;0.00E+00
1012;0.00E+00
1012.5;0.00E+00
1013;0.00E+00
1013.5;0.00E+00
1014;0.00E+00
1014.5;0.00E+00
1015;0.00E+00
1015.5;0.00E+00
1016;0.00E+00
1016.5;0.00E+00
1017;0.00E+00
1017.5;0.00E+00
1018;0.00E+00
1018.5;0.00E+00
1019;0.00E+00
1019.5;0.00E+00
1020;0.00E+00
1020.5;0.00E+00
1021;0.00E+00
1021.5;0.00E+00
1022;0.00E+00
1022.5;0.00E+00
1023;0.00E+00
1023.5;0.00E+00
1024;0.00E+00
1024.5;0.00E+00
1025;0.00E+00
1025.5;0.00E+00
1026;1.83E-09
1026.5;2.56E-08
1027;2.63E-08
1027.5;7.63E-08
1028;2.14E-07
1028.5;3.83E-07
1029;4.03E-07
1029.5;2.93E-07
1030;0.00E+00
1030.5;0.00E+00
1031;0.00E+00
1031.5;0.00E+00
1032;0.00E+00
1032.5;0.00E+00
1033;0.00E+00
1033.5;0.00E+00
1034;8.81E-07
1034.5;2.85E-06
1035;3.29E-06
1035.5;2.15E-06
1036;1.37E-06
1036.5;6.07E-07
1037;4.97E-07
1037.5;8.17E-07
1038;5.99E-07
1038.5;2.82E-07
1039;4.82E-08
1039.5;1.21E-10
1040;0.00E+00
1040.5;0.00E+00
1041;0.00E+00
1041.5;0.00E+00
1042;0.00E+00
1042.5;0.00E+00
1043;0.00E+00
1043.5;0.00E+00
1044;0.00E+00
1044.5;3.53E-12
1045;4.98E-13
1045.5;0.00E+00
1046;0.00E+00
1046.5;4.06E-09
1047;1.01E-07
1047.5;3.42E-07
1048;4.26E-07
1048.5;4.82E-07
1049;4.60E-07
1049.5;2.15E-07
1050;0.00E+00
1050.5;0.00E+00
1051;0.00E+00
1051.5;0.00E+00
1052;1.71E-07
1052.5;1.22E-06
1053;2.15E-06
1053.5;2.06E-06
1054;1.79E-06
1054.5;1.18E-06
1055;0.00E+00
1055.5;0.00E+00
1056;0.00E+00
1056.5;1.53E-07
1057;8.45E-07
1057.5;6.46E-07
1058;0.00E+00
1058.5;0.00E+00
1059;0.00E+00
1059.5;0.00E+00
1060;0.00E+00
1060.5;0.00E+00
1061;0.00E+00
1061.5;0.00E+00
1062;0.00E+00
1062.5;0.00E+00
1063;0.00E+00
1063.5;2.82E-06
1064;6.11E-06
1064.5;6.89E-06
1065;4.34E-06
1065.5;1.85E-06
1066;0.00E+00
1066.5;0.00E+00
1067;0.00E+00
1067.5;0.00E+00
1068;8.01E-07
1068.5;1.79E-06
1069;9.28E-07
1069.5;9.66E-08
1070;0.00E+00
1070.5;0.00E+00
1071;0.00E+00
1071.5;0.00E+00
1072;0.00E+00
1072.5;0.00E+00
1073;3.14E-07
1073.5;2.48E-06
1074;2.94E-06
1074.5;1.51E-06
1075;0.00E+00
1075.5;0.00E+00
1076;0.00E+00
1076.5;0.00E+00
1077;1.58E-07
1077.5;5.46E-07
1078;4.08E-07
1078.5;3.46E-08
1079;0.00E+00
1079.5;0.00E+00
1080;0.00E+00
1080.5;0.00E+00
1081;0.00E+00
1081.5;0.00E+00
1082;0.00E+00
1082.5;0.00E+00
1083;0.00E+00
1083.5;2.67E-06
1084;2.54E-06
1084.5;4.00E-06
1085;2.63E-06
1085.5;0.00E+00
1086;0.00E+00
1086.5;0.00E+00
1087;0.00E+00
1087.5;0.00E+00
1088;4.39E-07
1088.5;9.19E-07
1089;4.46E-07
1089.5;3.68E-08
1090;0.00E+00
1090.5;0.00E+00
1091;0.00E+00
1091.5;0.00E+00
1092;0.00E+00
1092.5;5.79E-07
1093;1.99E-06
1093.5;2.26E-06
1094;4.05E-06
1094.5;7.64E-06
1095;1.10E-05
1095.5;1.08E-05
1096;8.48E-06
1096.5;6.07E-06
1097;3.22E-06
1097.5;9.56E-07
1098;0.00E+00
1098.5;0.00E+00
1099;0.00E+00
1099.5;0.00E+00
1100;0.00E+00
1100.5;0.00E+00
: 5;
